,object_id,creation_time,name,email,creation_source,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,adopted user,ad_usr
6671,6672,05-12-2013 06:29,Chalmers Natasha,NatashaChalmers@hotmail.com,SIGNUP,1386224968.0,1,0,7,,no,0
6672,6673,17-02-2014 09:23,Rodrigues Anna,AnnaCardosoRodrigues@gmail.com,PERSONAL_PROJECTS,,0,0,72,,no,0
6673,6674,04-05-2013 03:46,Jung Maria,MariaJung@gmail.com,SIGNUP_GOOGLE_AUTH,1367639197.0,0,0,1,,no,0
6674,6675,22-04-2013 16:23,Puente Matthew,MatthewAPuente@gustr.com,ORG_INVITE,1366647801.0,0,0,372,7213.0,no,0
6675,6676,14-04-2014 21:28,Bailey Aimee,AimeeBailey@hotmail.com,PERSONAL_PROJECTS,,0,0,0,,no,0
6676,6677,01-04-2013 04:01,Schwab Michelle,MichelleSchwab@yahoo.com,ORG_INVITE,1364788894.0,0,0,9,137.0,no,0
6677,6678,09-08-2013 08:11,Humphreys Tilly,TillyHumphreys@gmail.com,SIGNUP_GOOGLE_AUTH,1379232663.0,0,0,76,,no,0
6678,6679,10-01-2014 17:49,Maughan Aaron,AaronMaughan@yahoo.com,ORG_INVITE,1389548961.0,0,0,16,7012.0,no,0
6679,6680,13-04-2014 11:26,Baccus Maureen,MaureenDBaccus@yahoo.com,ORG_INVITE,1397474762.0,1,1,159,3062.0,no,0
6680,6681,18-03-2014 07:16,Lorenzen Anna,AnnaOLorenzen@gmail.com,ORG_INVITE,1395126989.0,1,1,365,8052.0,no,0
6681,6682,23-09-2012 10:59,Gwynne Jeremy,JeremyGwynne@cuvox.de,GUEST_INVITE,1348397975.0,0,0,90,9862.0,no,0
6682,6683,11-06-2013 09:38,Kuhn Maximilian,MaximilianKuhn@yahoo.com,GUEST_INVITE,1371029880.0,0,0,54,4118.0,no,0
6683,6684,20-09-2013 01:03,Hufford Debra,DebraBHufford@gmail.com,SIGNUP_GOOGLE_AUTH,1379639029.0,1,0,398,,no,0
6684,6685,15-10-2013 14:42,Ulm Victoria,VictoriaUlm@hotmail.com,ORG_INVITE,1381848159.0,0,0,15,6506.0,no,0
6685,6686,03-06-2012 09:33,Goncalves Lucas,LucasPereiraGoncalves@hotmail.com,GUEST_INVITE,,0,0,337,6686.0,no,0
6686,6687,16-01-2013 01:23,Carvalho Victor,VictorMeloCarvalho@gmail.com,ORG_INVITE,1358299427.0,1,1,211,3193.0,no,0
6687,6688,18-04-2013 19:14,Dresdner Mike,MikeDresdner@yahoo.com,ORG_INVITE,1375211663.0,0,0,363,8446.0,yes,1
6688,6689,03-11-2013 21:10,Finlay Andrew,AndrewFinlay@cuvox.de,ORG_INVITE,,0,0,163,1175.0,no,0
6689,6690,30-07-2012 21:53,Holtzmann René,ReneHoltzmann@gustr.com,SIGNUP,1343944381.0,0,0,377,,no,0
6690,6691,17-08-2012 23:11,Pfaff Ralf,RalfPfaff@hotmail.com,PERSONAL_PROJECTS,,1,1,17,,no,0
6691,6692,04-12-2013 16:01,Ritter Leon,LeonRitter@gustr.com,ORG_INVITE,1386172860.0,0,0,68,220.0,no,0
6692,6693,11-12-2013 16:47,Arreola William,WilliamMArreola@gustr.com,GUEST_INVITE,1386780434.0,0,0,7,9997.0,no,0
6693,6694,11-03-2013 17:38,Baader Jessica,JessicaBaader@gustr.com,ORG_INVITE,1363109899.0,0,0,73,7840.0,no,0
6694,6695,13-05-2014 03:13,Nilsson Jonas,JonasANilsson@yahoo.com,ORG_INVITE,1400210027.0,0,0,138,8276.0,no,0
6695,6696,31-10-2013 23:15,Barros Evelyn,EvelynFerreiraBarros@hotmail.com,ORG_INVITE,,0,0,1,2363.0,no,0
6696,6697,11-11-2013 04:10,Alexander Zoe,ZoeAlexander@yahoo.com,PERSONAL_PROJECTS,,0,0,230,,no,0
6697,6698,16-08-2012 16:43,Gibson Rhys,orvfkmel@ptbux.com,ORG_INVITE,,0,0,59,2640.0,no,0
6698,6699,05-07-2013 09:29,Sørensen Tilde,TildeJSrensen@jourrapide.com,PERSONAL_PROJECTS,,1,0,80,,no,0
6699,6700,20-12-2012 04:54,Eriksen Mikkel,MikkelSEriksen@jourrapide.com,PERSONAL_PROJECTS,,0,0,151,,no,0
6700,6701,29-07-2012 07:41,Castro Kauã,KauaCarvalhoCastro@yahoo.com,SIGNUP,,0,0,189,,no,0
6701,6702,10-12-2013 05:40,Kluge Mario,MarioKluge@cuvox.de,PERSONAL_PROJECTS,1386654007.0,0,0,4,,no,0
6702,6703,21-11-2012 15:18,Anderson Amber,AmberAnderson@yahoo.com,SIGNUP,1353770329.0,0,0,170,,no,0
6703,6704,12-12-2013 02:31,Case Theodore,TheodoreTCase@gmail.com,PERSONAL_PROJECTS,,0,0,26,,no,0
6704,6705,15-04-2014 19:02,Wade Summer,SummerWade@gustr.com,SIGNUP,1400958132.0,1,0,167,,no,0
6705,6706,27-06-2012 06:19,Gerste Ulrike,UlrikeGerste@gmail.com,SIGNUP_GOOGLE_AUTH,1340777952.0,0,1,333,,no,0
6706,6707,12-06-2013 06:51,Svendsen Sara,SaraSSvendsen@hotmail.com,ORG_INVITE,1371106313.0,0,0,64,7991.0,no,0
6707,6708,22-11-2013 13:03,Blake Sophia,SophiaBlake@gmail.com,SIGNUP_GOOGLE_AUTH,1385211834.0,1,0,104,,no,0
6708,6709,08-02-2014 12:30,Azevedo Breno,BrenoSouzaAzevedo@gmail.com,SIGNUP_GOOGLE_AUTH,1391862607.0,0,0,342,,no,0
6709,6710,15-04-2014 09:04,Noblet Austin,AustinNoblet@hotmail.com,SIGNUP,1397725453.0,1,0,121,,no,0
6710,6711,20-06-2013 01:09,Baxter Emily,EmilyBaxter@gmail.com,ORG_INVITE,1375924178.0,0,0,27,2486.0,no,0
6711,6712,28-04-2014 10:03,Norman Peter,PeterJNorman@yahoo.com,PERSONAL_PROJECTS,,0,0,146,,no,0
6712,6713,29-09-2012 17:38,Diesendorf Koby,KobyDiesendorf@yahoo.com,GUEST_INVITE,1350149929.0,0,0,369,8625.0,no,0
6713,6714,13-03-2013 14:50,Werner Andreas,AndreasWerner@jourrapide.com,GUEST_INVITE,1363618255.0,0,0,147,11602.0,no,0
6714,6715,03-12-2013 04:55,Read James,JamesRead@cuvox.de,SIGNUP,1386132950.0,0,0,66,,no,0
6715,6716,22-05-2014 03:57,Cavalcanti Yasmin,YasminCardosoCavalcanti@yahoo.com,ORG_INVITE,,0,0,133,10228.0,no,0
6716,6717,16-05-2014 07:40,Wurfel Dominik,DominikWurfel@gustr.com,GUEST_INVITE,1401608443.0,1,1,330,3188.0,no,0
6717,6718,14-01-2014 02:27,Kruger Markus,MarkusKruger@gmail.com,PERSONAL_PROJECTS,1389839249.0,0,0,140,,no,0
6718,6719,19-04-2013 14:27,Reinhard Jonas,JonasReinhard@hotmail.com,GUEST_INVITE,1366381674.0,0,0,206,6035.0,no,0
6719,6720,09-02-2014 00:27,Meier Ralph,RalphMeier@hotmail.com,ORG_INVITE,,0,0,18,5723.0,no,0
6720,6721,14-08-2012 10:13,Rocha Estevan,gjcijuaq@ewybl.com,ORG_INVITE,1345025639.0,0,0,90,2983.0,no,0
6721,6722,04-11-2013 22:50,Ray Timothy,TimothySRay@gmail.com,GUEST_INVITE,1383605425.0,0,0,1,5151.0,no,0
6722,6723,22-04-2013 00:01,Bishop Donald,DonaldVBishop@gmail.com,ORG_INVITE,1366588876.0,0,0,54,8470.0,no,0
6723,6724,02-10-2012 03:25,Steele Mary,MaryJSteele@yahoo.com,ORG_INVITE,1349148322.0,0,0,29,455.0,no,0
6724,6725,03-12-2012 05:33,Creed Andrew,AndrewCreed@yahoo.com,ORG_INVITE,1354772007.0,1,1,7,3071.0,no,0
6725,6726,07-01-2014 21:39,Carr Tom,TomCarr@cuvox.de,ORG_INVITE,1389130782.0,0,0,161,11195.0,no,0
6726,6727,24-11-2013 23:05,Rocha Tomás,TomasCostaRocha@yahoo.com,SIGNUP,1385334344.0,0,0,228,,no,0
6727,6728,27-02-2014 10:57,Olesen Ella,EllaVOlesen@gustr.com,SIGNUP,1393498627.0,0,0,262,,no,0
6728,6729,05-05-2013 05:45,Woods Jay,yoxvnamm@wydvs.com,PERSONAL_PROJECTS,1401255901.0,0,0,132,,yes,1
6729,6730,30-06-2013 07:01,Dale Ebony,EbonyDale@hotmail.com,ORG_INVITE,1372662064.0,0,0,101,9559.0,no,0
6730,6731,08-03-2014 15:59,Lang Martina,MartinaLang@hotmail.com,GUEST_INVITE,1401379189.0,1,1,385,1139.0,yes,1
6731,6732,31-03-2014 05:20,Durr Swen,SwenDurr@cuvox.de,SIGNUP,1398489658.0,0,0,145,,no,0
6732,6733,04-10-2013 00:08,Baker Maria,MariaJBaker@gustr.com,ORG_INVITE,1401667701.0,0,0,281,5875.0,yes,1
6733,6734,07-12-2013 21:39,Becker Niklas,NiklasBecker@gustr.com,ORG_INVITE,1394228362.0,1,0,120,6316.0,yes,1
6734,6735,20-06-2013 12:34,Fletcher Molly,MollyFletcher@jourrapide.com,ORG_INVITE,1372595681.0,0,0,57,3384.0,no,0
6735,6736,24-05-2013 21:14,Zimmerman Angelika,AngelikaZimmerman@cuvox.de,SIGNUP,,0,0,194,,no,0
6736,6737,03-11-2013 16:56,Barros Leila,LeilaCardosoBarros@gmail.com,SIGNUP_GOOGLE_AUTH,1383756981.0,0,0,85,,no,0
6737,6738,04-06-2013 00:37,Silva Caio,CaioGomesSilva@jourrapide.com,GUEST_INVITE,1372898276.0,0,0,0,11493.0,no,0
6738,6739,23-03-2013 20:25,Steffensen Cecilie,CecilieTSteffensen@jourrapide.com,ORG_INVITE,1364156738.0,0,0,334,2765.0,no,0
6739,6740,13-09-2013 08:39,Knight Freya,FreyaKnight@cuvox.de,GUEST_INVITE,1379925549.0,0,0,293,9180.0,no,0
6740,6741,10-04-2013 05:54,Meares Finn,FinnMeares@jourrapide.com,PERSONAL_PROJECTS,1401602089.0,1,1,73,,yes,1
6741,6742,23-09-2012 02:05,Fernandes Leonor,LeonorGomesFernandes@hotmail.com,ORG_INVITE,1401761132.0,0,0,42,6143.0,yes,1
6742,6743,11-05-2014 08:31,Baumgaertner Dieter,DieterBaumgaertner@cuvox.de,ORG_INVITE,1400056297.0,0,0,220,9922.0,no,0
6743,6744,15-01-2014 17:43,Lassen Victoria,fujnkkxi@xqmjm.com,ORG_INVITE,,0,0,29,8804.0,no,0
6744,6745,06-01-2013 21:42,Vogt Mathias,MathiasVogt@gustr.com,ORG_INVITE,1357508554.0,1,1,37,643.0,no,0
6745,6746,26-11-2012 08:24,Ryan Gabriel,GabrielRyan@jourrapide.com,ORG_INVITE,1356078257.0,1,0,153,6746.0,no,0
6746,6747,25-01-2013 22:29,Boehm Barbara,BarbaraBoehm@gmail.com,SIGNUP,1359152969.0,0,0,60,,no,0
6747,6748,08-02-2014 14:47,Gallagher Dominic,DominicGallagher@yahoo.com,ORG_INVITE,1392216433.0,1,1,0,2065.0,no,0
6748,6749,30-03-2014 12:01,Cole Lola,LolaCole@gmail.com,SIGNUP_GOOGLE_AUTH,1396180902.0,0,0,0,,no,0
6749,6750,07-05-2014 14:37,Schmid Dieter,DieterSchmid@hotmail.com,ORG_INVITE,1399473424.0,0,0,367,8592.0,no,0
6750,6751,08-02-2014 04:45,Malveaux Minnie,MinnieRMalveaux@yahoo.com,ORG_INVITE,1401338703.0,0,0,119,4803.0,yes,1
6751,6752,27-01-2014 07:28,Iversen Villads,VilladsVIversen@jourrapide.com,PERSONAL_PROJECTS,,0,0,115,,no,0
6752,6753,09-10-2013 17:32,Moody Kristi,KristiGMoody@yahoo.com,GUEST_INVITE,1381339974.0,0,0,81,6312.0,no,0
6753,6754,24-07-2012 16:20,Alvarez Elsie,ElsieDAlvarez@gmail.com,SIGNUP_GOOGLE_AUTH,1343146851.0,0,0,0,,no,0
6754,6755,03-11-2013 13:42,Carvalho Diego,ieupntgw@uhbku.com,SIGNUP,1383572570.0,0,0,32,,no,0
6755,6756,13-08-2013 18:49,Blake Hayden,HaydenBlake@gmail.com,PERSONAL_PROJECTS,,0,0,35,,no,0
6756,6757,08-11-2012 18:59,Melo Gabrielle,GabrielleAlmeidaMelo@yahoo.com,ORG_INVITE,1400871566.0,0,1,407,8261.0,yes,1
6757,6758,22-05-2014 22:22,Holst Nina,NinaLHolst@yahoo.com,ORG_INVITE,1400797352.0,0,0,204,7797.0,no,0
6758,6759,13-08-2012 16:24,Cunha Gabriel,GabrielCorreiaCunha@jourrapide.com,GUEST_INVITE,1357835097.0,0,0,114,4690.0,yes,1
6759,6760,03-04-2014 05:24,Lambe Jeremy,JeremyLambe@gmail.com,SIGNUP_GOOGLE_AUTH,1400909094.0,1,0,98,,no,0
6760,6761,03-03-2014 17:43,Vigano Andrew,AndrewVigano@hotmail.com,GUEST_INVITE,,0,0,47,5340.0,no,0
6761,6762,27-05-2014 05:19,Benefield Jose,JoseLBenefield@yahoo.com,ORG_INVITE,1401340751.0,1,0,48,7153.0,no,0
6762,6763,21-05-2014 18:28,West Patrick,PatrickWest@yahoo.com,ORG_INVITE,1400783293.0,0,0,150,10722.0,no,0
6763,6764,24-08-2013 02:06,Østergaard Alexander,AlexanderFstergaard@jourrapide.com,PERSONAL_PROJECTS,1377310010.0,0,0,23,,no,0
6764,6765,15-01-2014 01:52,Conway Sophie,SophieConway@gmail.com,PERSONAL_PROJECTS,1395625941.0,0,0,114,,no,0
6765,6766,02-11-2013 23:38,Vestergaard Peter,PeterLVestergaard@yahoo.com,ORG_INVITE,,0,0,66,9964.0,no,0
6766,6767,28-10-2012 22:35,Fleming Callum,CallumFleming@gmail.com,ORG_INVITE,,1,1,399,7107.0,no,0
6767,6768,09-05-2014 08:43,Lima Kauê,KaueGoncalvesLima@gmail.com,SIGNUP_GOOGLE_AUTH,1399711406.0,0,0,200,,no,0
6768,6769,15-04-2014 07:49,Eiffel Claudia,ClaudiaEiffel@jourrapide.com,GUEST_INVITE,1397807341.0,0,0,284,9272.0,no,0
6769,6770,14-01-2014 15:16,Smith George,GeorgeRSmith@yahoo.com,SIGNUP,1389712599.0,0,0,249,,no,0
6770,6771,06-01-2013 13:10,Gomes Tiago,TiagoAraujoGomes@cuvox.de,GUEST_INVITE,1371906620.0,0,0,27,3122.0,yes,1
6771,6772,25-11-2012 10:55,Hartnett Noah,NoahHartnett@yahoo.com,ORG_INVITE,,0,0,88,2436.0,no,0
6772,6773,16-05-2014 20:01,Mayberry Jeana,JeanaTMayberry@gmail.com,SIGNUP_GOOGLE_AUTH,1400356890.0,0,0,287,,no,0
6773,6774,04-02-2014 05:03,Costa Matilde,MatildeRibeiroCosta@gustr.com,PERSONAL_PROJECTS,,0,0,75,,no,0
6774,6775,25-12-2013 10:53,Geddes John,JohnGeddes@gmail.com,ORG_INVITE,,0,0,252,912.0,no,0
6775,6776,07-01-2014 16:51,Fernandes Emily,EmilyAlmeidaFernandes@gmail.com,ORG_INVITE,,0,0,2,11704.0,no,0
6776,6777,27-01-2014 17:16,Gomes Vitór,VitorAraujoGomes@yahoo.com,ORG_INVITE,,0,0,104,3064.0,no,0
6777,6778,19-03-2014 09:17,Theiss Leah,LeahTheiss@gmail.com,ORG_INVITE,1396689458.0,0,0,219,3477.0,no,0
6778,6779,12-08-2013 05:55,Cavalcanti Igor,IgorOliveiraCavalcanti@cuvox.de,ORG_INVITE,1376286902.0,0,0,60,2279.0,no,0
6779,6780,21-03-2013 03:14,Hertz Annett,AnnettHertz@gmail.com,ORG_INVITE,,0,0,101,7630.0,no,0
6780,6781,18-03-2013 01:07,Utter Louis,LouisMUtter@gmail.com,SIGNUP,1364087222.0,0,0,30,,no,0
6781,6782,06-09-2013 15:55,Freeman Lilly,LillyFreeman@jourrapide.com,GUEST_INVITE,1400774104.0,0,0,267,1465.0,yes,1
6782,6783,27-03-2014 17:24,Merriman Noah,NoahMerriman@gmail.com,ORG_INVITE,,0,0,396,11814.0,no,0
6783,6784,07-05-2013 13:21,Kristensen Silke,SilkeOKristensen@cuvox.de,ORG_INVITE,1368019278.0,1,1,3,3550.0,no,0
6784,6785,29-04-2013 19:33,Day Peter,PeterDay@yahoo.com,SIGNUP,1367350413.0,0,0,371,,no,0
6785,6786,13-08-2013 04:50,Lillico Thomas,ThomasLillico@gmail.com,SIGNUP_GOOGLE_AUTH,1400561430.0,0,0,97,,yes,1
6786,6787,24-11-2013 22:56,Shimizu Stephanie,StephanieJShimizu@yahoo.com,ORG_INVITE,,0,0,2,1405.0,no,0
6787,6788,28-09-2013 06:33,Toliman Charles,wakxljpw@rrjuw.com,ORG_INVITE,1380436428.0,0,0,123,2922.0,no,0
6788,6789,23-06-2013 23:30,Moon Cindy,CindySMoon@cuvox.de,ORG_INVITE,1372030224.0,0,0,125,2714.0,no,0
6789,6790,14-05-2014 08:00,Pfaff Uta,UtaPfaff@cuvox.de,PERSONAL_PROJECTS,,1,0,150,,no,0
6790,6791,26-04-2013 12:52,Almeida Nicolas,NicolasPintoAlmeida@yahoo.com,ORG_INVITE,,0,0,166,3428.0,no,0
6791,6792,06-01-2014 07:53,Bedford Koby,KobyBedford@gustr.com,GUEST_INVITE,,0,1,10,4655.0,no,0
6792,6793,15-11-2012 17:51,McGavin Gemma,GemmaMcGavin@gmail.com,SIGNUP_GOOGLE_AUTH,1353261115.0,0,0,2,,no,0
6793,6794,16-09-2012 02:37,Bacon Chloe,boqmlvwu@myhob.com,ORG_INVITE,1347763062.0,0,0,12,1862.0,no,0
6794,6795,18-05-2014 22:06,Ribeiro Júlia,JuliaPereiraRibeiro@yahoo.com,PERSONAL_PROJECTS,1400537199.0,0,0,245,,no,0
6795,6796,26-05-2014 15:23,Carlsen Stine,StineMCarlsen@hotmail.com,SIGNUP,1401117833.0,0,1,79,,no,0
6796,6797,16-02-2014 08:41,Jess Bella,BellaJess@jourrapide.com,SIGNUP,1392540116.0,0,0,3,,no,0
6797,6798,03-11-2012 05:47,Fox John,lcemzmkn@kkvxf.com,SIGNUP,,1,0,314,,no,0
6798,6799,15-07-2012 19:18,Weatherburn Taylah,TaylahWeatherburn@gmail.com,SIGNUP_GOOGLE_AUTH,1342379911.0,0,0,12,,no,0
6799,6800,26-05-2014 14:16,Crawford Dylan,DylanCrawford@yahoo.com,PERSONAL_PROJECTS,,0,0,57,,no,0
6800,6801,23-03-2013 06:46,Lambert Naomi,ehwmvvoh@rougv.com,ORG_INVITE,1364021181.0,1,0,296,1656.0,no,0
6801,6802,20-02-2014 22:32,Pereira Gabriela,GabrielaAraujoPereira@gmail.com,SIGNUP_GOOGLE_AUTH,1393021940.0,0,0,403,,no,0
6802,6803,15-07-2013 09:56,Schreiber Anja,AnjaSchreiber@yahoo.com,PERSONAL_PROJECTS,,1,1,67,,no,0
6803,6804,19-01-2014 07:21,Cann Jesse,JesseCann@yahoo.com,ORG_INVITE,1390288907.0,0,0,155,2318.0,no,0
6804,6805,05-07-2012 23:50,James Aidan,AidanJames@jourrapide.com,SIGNUP,1341532245.0,1,0,109,,no,0
6805,6806,17-02-2014 23:57,Walls Lee,LeeEWalls@yahoo.com,GUEST_INVITE,1392681466.0,0,0,200,4430.0,no,0
6806,6807,15-06-2013 02:12,Sugden Jessica,JessicaSugden@gmail.com,PERSONAL_PROJECTS,,0,0,106,,no,0
6807,6808,07-06-2012 06:49,Schultheiss Christine,ChristineSchultheiss@jourrapide.com,GUEST_INVITE,1340174984.0,1,0,108,11300.0,no,0
6808,6809,20-11-2013 01:45,Bech Hannah,naosxljo@svdbx.com,ORG_INVITE,1384998307.0,0,0,324,2973.0,no,0
6809,6810,14-11-2013 18:18,Muller Bernd,BerndMuller@jourrapide.com,ORG_INVITE,1401214708.0,0,0,137,9449.0,yes,1
6810,6811,17-11-2013 19:27,Saenger Yvonne,YvonneSaenger@jourrapide.com,ORG_INVITE,,0,0,352,1385.0,no,0
6811,6812,28-01-2014 09:52,Araujo Gabriela,GabrielaCastroAraujo@yahoo.com,GUEST_INVITE,1390902756.0,0,0,74,7716.0,no,0
6812,6813,01-03-2013 21:56,Karlsen Silje,SiljeMKarlsen@jourrapide.com,ORG_INVITE,,0,0,306,4745.0,no,0
6813,6814,01-08-2012 10:34,König Barbara,BarbaraKonig@cuvox.de,ORG_INVITE,1343903691.0,0,0,18,4635.0,no,0
6814,6815,13-09-2012 11:32,Woollacott Holly,HollyWoollacott@yahoo.com,SIGNUP,,0,0,29,,no,0
6815,6816,02-06-2013 20:36,Maier Dominik,DominikMaier@cuvox.de,ORG_INVITE,1370205394.0,0,0,327,893.0,no,0
6816,6817,03-03-2014 04:47,Roth Noah,NoahRoth@gmail.com,SIGNUP_GOOGLE_AUTH,1393822030.0,0,0,59,,no,0
6817,6818,14-05-2013 18:34,Stansfield Caleb,CalebStansfield@gmail.com,SIGNUP_GOOGLE_AUTH,1371926086.0,0,0,124,,no,0
6818,6819,06-05-2014 07:39,Carvalho Isabella,IsabellaPintoCarvalho@hotmail.com,PERSONAL_PROJECTS,,1,1,145,,no,0
6819,6820,03-03-2014 19:13,Falkiner Katie,KatieFalkiner@hotmail.com,ORG_INVITE,,0,0,30,5363.0,no,0
6820,6821,01-08-2013 17:43,Fox Mohammad,MohammadFox@jourrapide.com,PERSONAL_PROJECTS,1375638214.0,0,0,20,,no,0
6821,6822,08-04-2014 10:13,Ferreira Diego,DiegoAlvesFerreira@gmail.com,SIGNUP_GOOGLE_AUTH,1397038421.0,0,0,362,,no,0
6822,6823,14-02-2014 20:38,Fry Ewan,EwanFry@yahoo.com,ORG_INVITE,,1,1,336,5730.0,no,0
6823,6824,27-06-2013 03:10,Fernandes Vitoria,VitoriaAlvesFernandes@yahoo.com,ORG_INVITE,,0,0,41,3510.0,no,0
6824,6825,25-10-2013 04:28,Wright Ivy,IvyJWright@gmail.com,SIGNUP_GOOGLE_AUTH,1382675317.0,0,0,152,,no,0
6825,6826,02-08-2013 18:34,Calderon William,WilliamRCalderon@gmail.com,PERSONAL_PROJECTS,,0,0,171,,no,0
6826,6827,29-03-2013 14:14,Andresen Mark,MarkJAndresen@yahoo.com,GUEST_INVITE,1373897646.0,0,0,4,1313.0,yes,1
6827,6828,12-02-2014 04:14,Almeida Julieta,JulietaRochaAlmeida@gmail.com,SIGNUP,1392178465.0,0,0,41,,no,0
6828,6829,19-04-2014 12:37,Mistry Taylor,TaylorMistry@yahoo.com,PERSONAL_PROJECTS,,0,0,142,,no,0
6829,6830,18-03-2014 10:54,Park Isabel,IsabelSPark@jourrapide.com,ORG_INVITE,,0,0,24,5221.0,no,0
6830,6831,28-12-2012 23:57,Laffer Andrew,AndrewLaffer@gmail.com,ORG_INVITE,1356739024.0,0,0,0,8212.0,no,0
6831,6832,03-06-2013 02:05,Board Levi,LeviBoard@jourrapide.com,SIGNUP,1378346726.0,0,0,38,,no,0
6832,6833,03-02-2013 22:22,Nissen Alexander,AlexanderANissen@gustr.com,PERSONAL_PROJECTS,1359930169.0,0,0,198,,no,0
6833,6834,04-04-2013 22:39,Schwartz Jürgen,JurgenSchwartz@gustr.com,ORG_INVITE,,0,0,2,4851.0,no,0
6834,6835,12-10-2012 06:01,Almeida Diogo,DiogoGomesAlmeida@gmail.com,ORG_INVITE,1400652103.0,0,0,81,6312.0,yes,1
6835,6836,19-12-2013 11:09,Lorenzen Daniel,DanielKLorenzen@jourrapide.com,ORG_INVITE,,0,0,76,5266.0,no,0
6836,6837,28-01-2013 14:55,Bayer Jan,JanBayer@yahoo.com,GUEST_INVITE,1363964109.0,0,0,5,11770.0,no,0
6837,6838,27-09-2012 17:07,Thomsen Nansen,NansenSThomsen@hotmail.com,ORG_INVITE,1348765637.0,1,1,130,451.0,no,0
6838,6839,16-08-2013 02:38,Henriksen Ida,IdaKHenriksen@yahoo.com,PERSONAL_PROJECTS,,0,0,7,,no,0
6839,6840,27-04-2014 08:41,Male Sophia,SophiaMale@hotmail.com,ORG_INVITE,1398674484.0,0,0,4,2298.0,no,0
6840,6841,23-06-2013 02:34,Schultz Martin,MartinSchultz@gustr.com,GUEST_INVITE,1372214093.0,0,0,144,3822.0,no,0
6841,6842,17-12-2012 05:58,Rocha Fábio,FabioPereiraRocha@yahoo.com,ORG_INVITE,1355723914.0,0,0,300,6842.0,no,0
6842,6843,01-11-2012 03:09,Singleton Annie,AnnieKSingleton@gmail.com,SIGNUP_GOOGLE_AUTH,1351825746.0,0,0,36,,no,0
6843,6844,02-08-2013 18:51,Taylor Pamela,PamelaFTaylor@yahoo.com,PERSONAL_PROJECTS,,0,0,144,,no,0
6844,6845,17-04-2014 16:10,Woollard Evie,EvieWoollard@gmail.com,SIGNUP,1400515802.0,0,0,104,,no,0
6845,6846,09-05-2014 08:45,Burbidge Amelia,AmeliaBurbidge@yahoo.com,SIGNUP,1399625125.0,1,0,0,,no,0
6846,6847,21-03-2013 09:36,Nagel Sandra,SandraNagel@gmail.com,SIGNUP_GOOGLE_AUTH,1363858619.0,0,0,88,,no,0
6847,6848,22-03-2014 09:12,Paget Ella,EllaPaget@gmail.com,SIGNUP_GOOGLE_AUTH,1395652349.0,1,1,321,,no,0
6848,6849,20-11-2012 17:34,Baer Martin,MartinBaer@gustr.com,GUEST_INVITE,1353432895.0,0,0,23,4347.0,no,0
6849,6850,30-05-2014 18:32,Knight Taylor,TaylorKnight@gmail.com,ORG_INVITE,1401474749.0,0,0,172,11873.0,no,0
6850,6851,27-06-2012 20:52,Koehler Katharina,KatharinaKoehler@gmail.com,SIGNUP,1401137555.0,1,1,25,,yes,1
6851,6852,09-02-2013 09:51,Wilkinson Leah,LeahWilkinson@gmail.com,SIGNUP,1360576299.0,0,0,0,,no,0
6852,6853,04-05-2014 23:01,Mikkelsen Helena,HelenaJMikkelsen@yahoo.com,ORG_INVITE,1399590083.0,0,0,300,5942.0,no,0
6853,6854,29-03-2014 20:46,Smart Alisha,AlishaSmart@hotmail.com,ORG_INVITE,,0,0,81,6312.0,no,0
6854,6855,20-12-2013 03:46,Larue Dayna,DaynaJLarue@hotmail.com,ORG_INVITE,,0,0,57,2527.0,no,0
6855,6856,20-08-2013 14:47,Miah Jodie,JodieMiah@yahoo.com,ORG_INVITE,1400597227.0,0,0,17,5665.0,yes,1
6856,6857,16-02-2014 10:50,Small Angelina,AngelinaSmall@gmail.com,GUEST_INVITE,1392807005.0,1,0,200,6387.0,no,0
6857,6858,06-02-2014 03:22,Barbosa Ágatha,AgathaAlvesBarbosa@gmail.com,SIGNUP_GOOGLE_AUTH,1391743379.0,0,1,70,,no,0
6858,6859,20-04-2014 01:24,Stanton Hamish,HamishStanton@gustr.com,ORG_INVITE,1398389068.0,1,0,2,9439.0,no,0
6859,6860,30-05-2014 20:05,Steffensen Clara,ClaraJSteffensen@yahoo.com,SIGNUP,1401480313.0,1,0,201,,no,0
6860,6861,24-02-2013 19:36,Turner Jasmine,JasmineTurner@yahoo.com,GUEST_INVITE,1361820975.0,1,0,9,8925.0,no,0
6861,6862,27-10-2013 08:21,Pereira Mariana,MarianaFernandesPereira@gmail.com,SIGNUP_GOOGLE_AUTH,1401783660.0,1,1,95,,yes,1
6862,6863,09-09-2013 00:12,Knight Henry,HenryKnight@gmail.com,SIGNUP_GOOGLE_AUTH,1380586368.0,0,0,84,,no,0
6863,6864,29-03-2014 17:38,Schou Celina,CelinaOSchou@gustr.com,GUEST_INVITE,,0,0,57,10886.0,no,0
6864,6865,27-05-2013 06:37,McNeilly Justin,JustinVMcNeilly@jourrapide.com,SIGNUP,1401172639.0,0,0,109,,yes,1
6865,6866,23-04-2013 05:19,Nettlefold Madeline,MadelineNettlefold@gmail.com,SIGNUP_GOOGLE_AUTH,1380431992.0,0,0,306,,yes,1
